GP,F,A,GD,P
38,49,44,5,58
38,53,46,7,55
38,47,39,8,52
38,40,46,-6,45
38,42,77,-35,33
38,49,41,8,56
38,28,50,-22,34
38,29,59,-30,28
38,48,40,8,57
38,42,50,-8,49
38,45,65,-20,43
38,55,37,18,63
38,67,41,26,70
38,60,49,11,61
38,72,43,29,68
38,59,44,15,58
38,51,45,6,54
38,48,59,-11,48
38,46,59,-13,43
38,40,61,-21,42
38,46,66,-20,40
38,43,70,-27,33
38,56,51,5,65
38,48,51,-3,52
38,42,62,-20,43
38,46,77,-31,36
38,48,78,-30,31
38,71,43,28,61
38,34,45,-11,42
38,49,60,-11,41
38,58,53,5,64
38,52,48,4,62
38,48,45,3,54
38,38,51,-13,44
38,31,53,-22,38
38,31,57,-26,38
38,33,51,-18,35
38,65,36,29,71
38,39,67,-28,34
38,27,76,-49,17
38,80,39,41,78
38,43,51,-8,45
38,41,56,-15,44
38,27,53,-26,28
38,29,69,-40,24
38,44,58,-14,49
38,45,61,-16,44
38,44,64,-20,41
38,35,68,-33,33
38,63,39,24,72
38,69,54,15,66
38,56,48,8,56
38,39,39,0,54
38,62,47,15,65
38,68,45,23,62
38,60,51,9,56
38,48,56,-8,46
38,75,47,28,67
38,51,46,5,61
38,40,49,-9,45
38,37,71,-34,39
38,57,58,-1,49
38,40,51,-11,40
38,49,67,-18,32
38,40,48,-8,51
38,47,56,-9,47
38,30,61,-31,29
38,33,56,-23,28
38,58,33,25,69
38,45,33,12,64
38,45,37,8,52
38,36,52,-16,36
38,46,39,7,60
38,41,47,-6,49
38,51,49,2,46
38,66,47,19,64
38,49,48,1,46
38,59,44,15,62
38,58,48,10,58
38,57,61,-4,47
38,43,55,-12,42
38,42,59,-17,39
38,45,46,-1,47
38,40,53,-13,45
38,36,70,-34,30
38,53,46,7,56
38,44,61,-17,54
38,47,56,-9,47
38,53,73,-20,43
38,50,66,-16,53
38,58,54,4,50
38,43,57,-14,47
38,66,39,27,70
38,69,52,17,63
38,62,55,7,59
38,42,48,-6,50
38,44,51,-7,46
38,35,62,-27,41
38,35,64,-29,29
38,51,59,-8,60
38,46,48,-2,44
38,41,43,-2,55
38,53,74,-21,39
38,36,55,-19,35
38,65,38,27,73
38,60,61,-1,60
38,40,50,-10,47
38,63,46,17,68
38,59,66,-7,44
38,37,53,-16,37
38,56,48,8,56
38,52,45,7,56
38,27,58,-31,25
38,67,28,39,84
38,53,33,20,77
38,60,44,16,58
38,55,57,-2,53
38,36,58,-22,44
38,46,57,-11,41
38,36,57,-21,38
38,37,51,-14,47
38,31,65,-34,31
38,75,36,39,78
38,47,54,-7,49
38,42,45,-3,42
38,52,69,-17,37
38,30,67,-37,25
38,51,39,12,60
38,48,45,3,57
38,42,54,-12,43
38,33,47,-14,40
34,59,31,28,58
34,31,65,-34,30
34,52,48,4,48
34,49,51,-2,44
34,43,47,-4,38
34,42,51,-9,36
34,33,55,-22,34
34,47,71,-24,33
34,76,40,36,66
34,47,49,-2,42
34,55,32,23,64
34,57,40,17,51
34,35,56,-21,36
34,60,37,23,59
34,63,49,14,55
34,39,62,-23,31
34,30,54,-24,29
34,72,31,41,70
34,65,38,27,59
34,64,44,20,68
34,49,45,4,60
34,48,51,-3,46
34,41,50,-9,44
34,47,62,-15,44
34,48,65,-17,36
34,74,44,30,64
34,38,49,-11,42
34,45,61,-16,40
34,35,57,-22,36
34,38,64,-26,31
34,24,54,-30,23
34,39,57,-18,30
34,26,60,-34,21
34,63,50,13,60
34,52,54,-2,53
34,47,42,5,46
34,49,55,-6,44
34,45,47,-2,40
34,40,56,-16,37
34,36,47,-11,34
34,38,42,-4,43
34,33,42,-9,40
34,66,39,27,67
34,43,47,-4,49
34,42,60,-18,48
34,45,49,-4,45
34,45,40,5,43
34,53,55,-2,41
34,44,55,-11,37
34,58,44,14,55
34,43,46,-3,43
34,38,52,-14,36
34,81,44,37,76
34,62,50,12,55
34,70,52,18,51
34,49,57,-8,43
34,46,61,-15,36
34,37,55,-18,33
34,31,71,-40,21
34,48,46,2,49
34,36,67,-31,30
34,75,46,29,64
34,61,37,24,61
34,56,55,1,45
34,34,60,-26,33
34,27,53,-26,28
34,42,63,-21,34
34,45,57,-12,33
34,42,69,-27,29
34,78,39,39,73
34,68,43,25,63
34,51,50,1,47
34,48,54,-6,42
34,42,74,-32,33
34,28,60,-32,27
38,56,40,16,62
38,42,29,13,61
38,49,60,-11,45
38,40,54,-14,43
38,59,33,26,62
38,62,31,31,58
38,42,43,-1,54
38,69,26,43,85
38,55,39,16,66
38,56,46,10,60
38,44,54,-10,48
38,47,51,-4,46
38,40,45,-5,44
38,36,49,-13,40
38,42,62,-20,34
38,35,60,-25,30
38,70,32,38,84
38,56,39,17,68
38,45,48,-3,47
38,43,45,-2,46
38,33,44,-11,44
38,57,61,-4,51
38,56,58,-2,44
38,57,47,10,58
38,58,63,-5,56
38,45,47,-2,51
38,34,52,-18,32
38,52,35,17,64
38,56,47,9,62
38,55,57,-2,54
38,43,51,-8,42
38,46,55,-9,39
38,34,54,-20,32
38,72,25,47,85
38,65,44,21,65
38,34,53,-19,39
38,61,46,15,64
38,70,54,16,63
38,53,55,-2,49
38,33,75,-42,19
38,49,43,6,57
38,45,48,-3,46
38,35,60,-25,39
38,57,45,12,63
38,63,57,6,60
38,58,63,-5,46
38,29,61,-32,32
38,56,42,14,64
38,54,46,8,57
38,54,46,8,54
38,30,78,-48,25
38,66,48,18,66
38,53,60,-7,43
38,47,45,2,41
38,81,36,45,82
38,77,51,26,70
38,47,51,-4,49
38,64,56,8,62
38,52,54,-2,52
38,47,59,-12,40
38,39,83,-44,20
38,74,31,43,79
38,41,71,-30,36
38,32,54,-22,38
38,40,41,-1,51
38,32,48,-16,41
38,48,49,-1,59
38,29,39,-10,47
38,64,27,37,81
38,53,38,15,64
38,38,30,8,57
38,45,38,7,51
38,47,34,13,58
38,37,45,-8,43
38,36,42,-6,42
38,43,52,-9,40
38,28,64,-36,24
38,40,41,-1,50
38,41,45,-4,45
38,27,45,-18,40
38,31,62,-31,31
38,31,61,-30,23
38,62,39,23,68
38,61,40,21,64
38,46,47,-1,49
38,32,43,-11,47
38,53,44,9,60
38,40,50,-10,43
38,39,46,-7,42
38,40,60,-20,42
38,57,58,-1,53
38,33,42,-9,43
38,32,62,-30,29
38,46,26,20,71
38,56,44,12,61
38,53,40,13,60
38,46,53,-7,49
38,45,53,-8,42
38,34,42,-8,42
38,37,61,-24,40
38,54,55,-1,46
38,29,40,-11,45
38,41,62,-21,37
38,58,41,17,63
38,40,38,2,50
38,36,42,-6,50
38,50,57,-7,50
38,48,42,6,48
38,47,56,-9,44
38,45,55,-10,40
38,44,57,-13,39
38,40,54,-14,51
38,46,53,-7,50
38,48,66,-18,39
38,85,45,40,80
38,55,73,-18,48
38,44,67,-23,38
38,38,54,-16,37
38,34,76,-42,26
38,55,52,3,52
38,58,48,10,49
28,40,34,6,37
28,27,37,-10,30
28,29,44,-15,27
28,22,58,-36,13
38,49,61,-12,43
38,37,53,-16,38
38,65,44,21,67
38,48,37,11,58
38,51,57,-6,48
38,33,81,-48,18
34,52,34,18,59
34,52,41,11,50
34,42,47,-5,47
34,43,48,-5,41
34,38,50,-12,39
38,64,57,7,61
38,49,55,-6,49
38,34,61,-27,35
38,37,71,-34,33
38,46,40,6,54
38,35,64,-29,33
38,33,68,-35,33
38,65,34,31,84
38,55,38,17,65
38,47,35,12,61
38,41,61,-20,38
38,26,55,-29,32
38,42,46,-4,47
38,55,47,8,63
38,29,51,-22,33
38,53,55,-2,49
38,24,59,-35,26
38,62,50,12,59
38,67,51,16,63
38,65,50,15,58
38,44,44,0,57
38,50,53,-3,53
38,54,48,6,52
38,42,63,-21,43
38,41,64,-23,36
38,46,69,-23,38
38,38,62,-24,37
38,37,56,-19,35
38,49,47,2,59
38,39,39,0,49
38,31,61,-30,33
38,40,62,-22,29
38,57,44,13,67
38,42,50,-8,51
38,28,75,-47,33
30,41,38,3,46
30,41,39,2,39
29,28,46,-18,36
30,42,49,-7,37
30,24,41,-17,29
38,47,61,-14,41
38,57,59,-2,52
38,43,61,-18,46
38,46,44,2,56
38,48,52,-4,48
38,52,59,-7,46
38,29,54,-25,35
30,35,30,5,50
30,36,29,7,49
30,31,36,-5,42
30,28,37,-9,32
30,28,46,-18,26
30,60,13,47,75
30,46,28,18,55
30,35,31,4,53
30,37,33,4,45
30,26,45,-19,34
30,25,53,-28,16
30,47,32,15,52
30,30,31,-1,45
30,28,32,-4,39
30,25,51,-26,21
30,29,42,-13,34
30,59,29,30,62
30,40,40,0,45
30,31,42,-11,34
30,42,29,13,54
30,45,51,-6,40
30,34,45,-11,38
30,58,18,40,74
30,54,20,34,67
30,57,25,32,61
30,41,41,0,39
30,39,37,2,37
30,21,35,-14,32
30,28,42,-14,31
30,21,49,-28,24
34,25,60,-35,23
34,44,66,-22,41
34,40,56,-16,38
34,45,63,-18,35
34,24,41,-17,33
34,51,36,15,54
34,31,45,-14,48
34,33,36,-3,43
34,36,42,-6,38
34,63,24,39,78
34,35,44,-9,45
34,36,51,-15,34
34,43,45,-2,42
34,34,57,-23,32
34,34,42,-8,39
34,30,45,-15,33
34,24,68,-44,17
34,69,27,42,76
34,25,40,-15,34
34,36,43,-7,39
34,37,58,-21,33
34,41,67,-26,28
34,75,30,45,78
34,35,40,-5,46
34,39,62,-23,32
34,36,66,-30,26
34,31,72,-41,23
30,46,34,12,55
30,41,49,-8,34
30,27,63,-36,20
34,45,42,3,44
32,41,28,13,58
32,50,41,9,49
32,50,41,9,48
32,30,32,-2,42
32,29,39,-10,39
32,24,49,-25,21
34,36,45,-9,43
34,35,38,-3,41
34,44,51,-7,35
34,26,56,-30,29
34,32,64,-32,29
34,54,34,20,65
34,42,59,-17,34
34,48,37,11,56
34,57,52,5,50
34,32,42,-10,41
34,35,43,-8,36
34,63,49,14,58
34,48,40,8,46
34,39,40,-1,46
34,40,46,-6,46
34,38,58,-20,37
34,30,58,-28,29
34,55,32,23,69
34,54,48,6,47
34,46,44,2,40
34,60,27,33,74
34,54,36,18,59
34,42,41,1,46
34,47,55,-8,44
34,47,40,7,58
34,39,34,5,51
34,75,33,42,75
34,62,34,28,72
34,38,45,-7,43
34,43,48,-5,39
34,38,42,-4,36
34,72,46,26,65
34,64,46,18,63
34,47,46,1,47
34,39,55,-16,45
34,35,50,-15,41
34,49,54,-5,41
34,37,42,-5,38
40,80,36,44,84
40,54,43,11,65
40,58,45,13,60
40,59,51,8,58
40,44,76,-32,38
38,66,45,21,68
38,56,36,20,65
38,54,47,7,59
38,56,60,-4,53
38,41,47,-6,45
38,44,71,-27,36
36,49,41,8,51
36,45,61,-16,43
36,31,72,-41,25
38,46,52,-6,40
30,27,36,-9,35
30,25,34,-9,35
30,39,42,-3,45
30,31,51,-20,33
30,23,36,-13,29
30,50,14,36,71
30,51,18,33,61
30,31,39,-8,36
30,23,37,-14,33
30,22,53,-31,14
30,54,17,37,70
30,43,31,12,53
30,35,28,7,46
30,34,35,-1,37
30,21,62,-41,12
28,36,24,12,44
28,25,27,-2,39
28,28,26,2,38
28,27,32,-5,35
28,24,32,-8,34
28,22,28,-6,33
28,18,27,-9,28
28,27,38,-11,25
30,36,30,6,48
30,30,41,-11,45
30,33,42,-9,39
36,58,29,29,73
33,41,43,-2,42
33,30,48,-18,29
36,47,41,6,52
36,43,43,0,45
36,40,64,-24,34
36,63,42,21,63
36,55,43,12,53
36,54,47,7,53
36,26,58,-32,33
36,58,38,20,60
36,80,38,42,73
36,65,37,28,61
36,52,42,10,53
36,42,61,-19,38
36,49,56,-7,48
36,60,59,1,46
36,55,55,0,48
36,50,49,1,59
36,57,41,16,58
36,37,79,-42,29
36,71,33,38,74
36,72,50,22,63
36,36,55,-19,46
36,59,66,-7,51
34,80,48,32,66
34,60,41,19,60
34,68,51,17,58
34,62,53,9,58
34,43,55,-12,44
34,53,36,17,61
34,54,35,19,50
34,49,58,-9,45
34,42,60,-18,41
34,33,65,-32,27
34,65,42,23,60
34,43,32,11,48
34,39,38,1,47
34,36,45,-9,43
34,38,50,-12,37
34,62,44,18,60
34,42,31,11,50
34,50,60,-10,41
34,40,47,-7,39
34,32,40,-8,39
34,32,56,-24,27
34,48,45,3,49
34,39,45,-6,42
34,65,42,23,72
34,78,51,27,70
34,39,25,14,56
34,53,40,13,50
34,42,51,-9,45
34,67,54,13,43
34,59,43,16,57
34,47,42,5,55
34,39,40,-1,49
34,65,51,14,60
34,48,57,-9,50
34,30,41,-11,37
34,59,30,29,63
34,49,50,-1,45
34,45,36,9,59
34,50,30,20,58
34,44,53,-9,41
34,56,48,8,49
34,44,54,-10,45
34,38,43,-5,41
34,29,34,-5,41
34,35,48,-13,41
34,47,54,-7,39
34,45,29,16,55
34,54,48,6,47
34,61,59,2,47
34,38,45,-7,41
34,45,69,-24,39
34,46,37,9,48
34,69,59,10,47
34,47,58,-11,39
34,50,59,-9,36
38,62,36,26,69
38,49,53,-4,53
38,33,49,-16,44
38,37,56,-19,41
34,65,42,23,66
34,52,41,11,55
34,46,40,6,51
34,43,44,-1,47
34,48,39,9,45
34,42,28,14,58
34,37,43,-6,51
34,51,45,6,50
34,40,45,-5,40
34,43,47,-4,38
38,61,36,25,72
38,51,51,0,56
38,43,66,-23,37
38,48,68,-20,35
38,57,34,23,64
38,57,50,7,59
38,52,50,2,51
38,39,76,-37,28
38,49,44,5,54
38,54,55,-1,51
38,40,50,-10,44
38,59,35,24,72
38,67,48,19,64
38,51,44,7,53
38,50,61,-11,48
38,56,72,-16,40
38,58,45,13,62
38,61,52,9,57
38,58,58,0,49
38,49,56,-7,46
38,62,36,26,71
38,43,45,-2,60
38,43,45,-2,49
38,51,57,-6,42
38,42,48,-6,42
38,57,40,17,69
38,57,41,16,57
38,43,39,4,50
38,50,45,5,48
38,43,49,-6,46
38,38,55,-17,41
38,56,33,23,71
38,59,37,22,66
38,39,46,-7,50
38,44,51,-7,49
38,37,44,-7,48
38,55,41,14,61
38,37,45,-8,48
38,51,52,-1,48
38,43,47,-4,46
38,67,38,29,80
38,37,47,-10,47
38,42,45,-3,47
38,34,59,-25,40
38,31,48,-17,34
38,39,38,1,60
38,59,41,18,58
38,28,54,-26,41
38,39,49,-10,38
38,26,48,-22,31
38,61,53,8,62
38,43,39,4,59
38,48,42,6,55
38,51,53,-2,45
38,23,58,-35,28
38,61,45,16,63
38,47,39,8,57
38,47,49,-2,54
38,34,34,0,53
38,46,40,6,50
38,39,41,-2,48
38,32,46,-14,45
38,64,39,25,65
38,42,34,8,56
38,39,45,-6,49
38,36,41,-5,39
38,27,46,-19,36
38,24,58,-34,32
38,18,62,-44,20
38,68,48,20,71
38,38,36,2,53
38,40,45,-5,50
38,37,56,-19,41
38,44,45,-1,58
38,55,46,9,56
38,41,37,4,53
38,42,51,-9,43
38,58,31,27,73
38,45,37,8,58
38,40,40,0,53
38,49,59,-10,44
38,39,57,-18,36
38,34,60,-26,35
38,63,56,7,68
38,56,42,14,66
38,49,35,14,62
38,46,45,1,55
38,35,32,3,47
38,60,33,27,73
38,61,42,19,70
38,53,36,17,65
38,42,61,-19,38
36,48,32,16,59
35,44,43,1,45
42,73,49,24,80
42,48,51,-3,60
42,48,44,4,58
42,47,46,1,58
42,53,50,3,57
42,53,53,0,56
42,55,39,16,68
42,42,37,5,61
42,51,55,-4,57
42,44,50,-6,54
42,47,54,-7,53
42,53,37,16,74
42,61,34,27,71
42,40,42,-2,57
42,40,46,-6,55
42,67,58,9,53
42,43,63,-20,51
42,42,66,-24,38
42,35,64,-29,32
42,54,52,2,57
42,45,64,-19,46
42,68,38,30,77
42,60,53,7,56
42,46,57,-11,54
42,38,51,-13,46
42,48,36,12,69
42,46,40,6,59
42,49,53,-4,53
42,46,49,-3,51
42,52,50,2,51
42,45,62,-17,45
42,73,40,33,84
42,63,35,28,82
42,65,40,25,72
42,49,53,-4,53
42,42,53,-11,44
42,37,59,-22,41
42,49,35,14,75
42,46,28,18,66
42,48,44,4,64
42,57,51,6,57
42,48,49,-1,55
42,50,37,13,66
42,42,52,-10,55
42,31,29,2,55
42,57,44,13,71
42,42,29,13,64
42,31,42,-11,52
42,43,38,5,61
42,48,50,-2,54
42,40,50,-10,50
42,46,61,-15,45
42,30,63,-33,36
42,50,39,11,69
42,55,59,-4,56
42,39,56,-17,33
42,54,28,26,82
42,51,32,19,73
42,38,41,-3,54
42,44,52,-8,49
42,57,47,10,70
42,43,48,-5,46
42,45,36,9,71
42,47,37,10,59
42,72,48,24,71
42,38,41,-3,56
42,50,56,-6,51
42,41,62,-21,43
38,42,44,-2,54
38,44,50,-6,47
38,30,58,-28,26
37,38,38,0,56
37,38,32,6,51
37,36,37,-1,45
37,41,57,-16,32
36,47,35,12,59
38,37,35,2,46
38,32,46,-14,44
38,40,51,-11,36
38,48,41,7,54
38,52,46,6,51
37,47,41,6,48
38,63,41,22,67
38,48,37,11,62
38,35,45,-10,46
38,36,60,-24,33
38,44,43,1,56
38,51,42,9,51
38,30,44,-14,42
38,51,53,-2,49
38,47,54,-7,42
38,65,44,21,64
38,51,47,4,58
38,53,42,11,57
38,63,56,7,55
38,31,38,-7,45
38,35,45,-10,43
38,49,37,12,65
38,53,39,14,58
38,39,37,2,52
38,41,42,-1,50
38,44,52,-8,45
38,49,54,-5,44
38,36,46,-10,42
38,60,32,28,74
38,62,36,26,70
38,43,38,5,64
38,34,41,-7,47
38,34,36,-2,42
38,34,42,-8,42
38,63,47,16,67
38,59,43,16,66
38,39,31,8,54
38,47,51,-4,51
38,45,57,-12,49
38,44,44,0,45
38,28,40,-12,43
38,58,43,15,65
38,54,36,18,63
38,46,36,10,61
38,51,55,-4,47
38,34,68,-34,23
38,51,28,23,71
38,45,40,5,54
38,43,47,-4,50
38,33,50,-17,38
28,22,38,-16,34
38,34,40,-6,47
38,61,39,22,74
38,41,49,-8,49
38,33,50,-17,40
38,52,45,7,60
38,45,43,2,55
38,44,62,-18,36
38,35,67,-32,29
38,56,42,14,68
38,49,50,-1,46
34,36,45,-9,41
34,42,63,-21,32
34,49,44,5,55
34,46,47,-1,47
34,43,54,-11,40
34,45,68,-23,29
34,58,38,20,56
34,56,36,20,55
34,35,54,-19,42
34,38,57,-19,41
34,34,47,-13,38
34,41,60,-19,36
34,56,28,28,67
34,60,40,20,62
34,43,45,-2,48
34,43,45,-2,46
34,37,41,-4,43
34,38,52,-14,41
34,35,60,-25,31
34,49,39,10,53
34,39,45,-6,42
34,51,42,9,61
34,43,58,-15,37
34,34,63,-29,27
34,39,31,8,49
34,50,49,1,49
34,40,39,1,46
34,38,41,-3,48
34,44,49,-5,48
34,46,26,20,58
34,39,31,8,50
34,48,52,-4,44
34,32,37,-5,39
34,45,39,6,53
34,44,38,6,46
34,49,55,-6,46
34,42,40,2,45
34,38,39,-1,42
34,40,50,-10,40
34,32,46,-14,34
34,32,54,-22,32
34,63,37,26,69
34,50,36,14,66
34,29,33,-4,41
34,37,47,-10,36
34,71,44,27,56
34,51,47,4,48
34,54,46,8,47
34,55,45,10,55
34,41,48,-7,42
34,43,47,-4,40
34,35,53,-18,31
34,45,36,9,55
34,46,45,1,44
34,46,48,-2,40
34,45,56,-11,37
34,32,58,-26,32
34,69,44,25,64
34,71,44,27,58
34,53,51,2,42
34,72,44,28,65
34,71,46,25,60
34,43,45,-2,52
34,45,42,3,44
34,50,51,-1,40
34,47,48,-1,45
34,42,59,-17,36
34,43,64,-21,40
34,59,64,-5,39
34,37,53,-16,38
34,31,69,-38,28
42,57,50,7,68
42,37,48,-11,48
42,34,46,-12,48
42,36,67,-31,32
42,59,40,19,72
42,64,49,15,62
42,50,55,-5,55
42,43,59,-16,47
42,42,64,-22,36
42,54,40,14,67
42,45,55,-10,48
42,55,29,26,74
42,50,67,-17,53
42,43,74,-31,40
42,61,35,26,79
42,67,35,32,77
44,67,51,16,66
44,48,42,6,63
42,49,46,3,59
42,49,48,1,58
42,45,50,-5,54
42,50,54,-4,51
42,42,46,-4,51
42,55,53,2,60
42,55,47,8,53
42,47,51,-4,53
42,48,61,-13,50
42,50,60,-10,48
42,45,35,10,66
42,50,53,-3,52
42,54,56,-2,51
42,59,40,19,67
42,69,55,14,61
42,43,49,-6,54
42,59,60,-1,49
42,78,41,37,83
42,58,48,10,68
42,45,64,-19,47
42,43,53,-10,46
42,37,55,-18,42
42,39,64,-25,33
42,41,40,1,62
42,39,44,-5,53
42,49,58,-9,50
42,59,39,20,71
42,59,48,11,67
42,32,46,-14,52
42,55,61,-6,50
42,40,60,-20,46
36,61,45,16,60
36,49,49,0,50
36,40,42,-2,43
38,41,38,3,54
38,50,58,-8,46
38,48,60,-12,44
38,47,63,-16,41
38,61,53,8,56
38,50,37,13,56
38,38,42,-4,50
38,42,45,-3,50
38,54,59,-5,48
38,37,48,-11,44
38,59,31,28,71
38,38,36,2,52
38,48,43,5,49
38,66,35,31,76
38,62,53,9,56
38,53,50,3,55
38,51,54,-3,46
38,36,49,-13,44
